SectionName,AvgTimeSpent(min),PeopleCount
Electronics,17.14,97
Home Appliances,11.74,28
Clothing,48.93,66
Groceries,29.14,92
Electronics,40.25,77
Groceries,28.6,29
Toys,16.88,66
Home Appliances,25.72,55
Clothing,58.03,23
Clothing,34.95,69
Toys,15.89,53
Home Appliances,20.73,98
Groceries,44.7,82
Clothing,16.13,29
Home Appliances,18.63,76
Electronics,50.53,60
Groceries,45.48,90
Toys,24.52,58
Clothing,45.59,42
Groceries,35.44,35
Clothing,49.6,50
Home Appliances,11.31,90
Toys,28.45,90
Clothing,40.6,31
Electronics,25.46,81
Toys,30.54,72
Toys,13.69,60
Electronics,32.5,86
Groceries,16.42,90
Toys,19.1,36
Home Appliances,35.14,27
Electronics,35.91,58
Clothing,18.1,48
Groceries,57.37,86
Groceries,52.3,52
Clothing,41.75,90
Groceries,16.26,58
Toys,36.67,84
Clothing,39.59,94
Clothing,18.56,99
Toys,26.88,92
Electronics,51.26,23
Electronics,12.27,93
Groceries,42.56,93
Home Appliances,40.91,23
Home Appliances,54.45,89
Groceries,42.1,58
Home Appliances,22.24,71
Groceries,32.68,27
Clothing,31.98,81
Home Appliances,20.2,97
Clothing,25.63,60
Groceries,58.77,36
Groceries,35.75,33
Groceries,22.09,35
Groceries,32.48,38
Electronics,12.53,69
Toys,30.91,40
Groceries,56.69,60
Clothing,48.16,83
Toys,33.34,59
Home Appliances,11.16,70
Toys,32.86,50
Clothing,39.17,26
Electronics,24.07,96
Home Appliances,24.29,21
Electronics,31.55,53
Groceries,48.19,66
Electronics,30.03,92
Toys,19.73,90
Groceries,13.68,84
Home Appliances,48.22,55
Toys,44.02,35
Clothing,58.75,70
Groceries,49.74,63
Toys,56.95,38
Clothing,40.12,71
Toys,12.01,24
Clothing,45.68,80
Toys,32.85,97
Toys,16.99,98
Groceries,18.13,98
Groceries,39.69,84
Toys,36.62,92
Groceries,33.74,22
Groceries,26.56,34
Home Appliances,39.19,100
Electronics,39.85,53
Toys,38.88,26
Toys,34.02,87
Toys,48.73,68
Clothing,51.08,51
Electronics,38.63,34
Clothing,10.95,60
Home Appliances,17.57,46
Home Appliances,35.09,98
Home Appliances,53.64,27
Clothing,35.93,91
Groceries,59.91,81
Toys,28.84,42
Home Appliances,55.61,63
Toys,27.71,53
Toys,34.21,51
Groceries,37.9,48
Groceries,48.56,46
Home Appliances,25.85,64
Toys,56.69,55
Groceries,16.09,89
Home Appliances,54.79,70
Groceries,57.73,38
Groceries,12.1,30
Groceries,56.2,52
Home Appliances,20.7,88
Groceries,56.65,54
Clothing,15.46,95
Clothing,22.12,87
Clothing,41.9,26
Electronics,30.67,80
Electronics,44.06,37
Electronics,58.23,40
Home Appliances,42.64,80
Home Appliances,42.53,56
Groceries,24.27,27
Electronics,42.61,49
Toys,46.93,24
Clothing,30.89,42
Electronics,59.86,70
Home Appliances,19.32,57
Electronics,10.46,92
Toys,15.37,62
Groceries,32.72,89
Toys,34.7,37
Toys,33.4,44
Electronics,26.53,78
Groceries,45.93,21
Groceries,49.54,92
Clothing,18.77,71
Home Appliances,35.76,31
Home Appliances,43.46,43
Clothing,33.87,51
Electronics,23.04,50
Home Appliances,47.69,62
Groceries,39.12,93
Electronics,23.08,66
Clothing,13.11,35
Home Appliances,25.34,71
Toys,56.16,59
Electronics,41.94,57
Groceries,40.73,48
Clothing,33.91,78
Toys,28.68,90
Home Appliances,47.87,47
Clothing,44.02,96
Electronics,36.28,87
Groceries,13.91,92
Electronics,13.09,90
Toys,20.11,88
Clothing,18.23,86
Home Appliances,15.81,46
Toys,34.44,85
Home Appliances,50.43,78
Clothing,35.66,78
Toys,12.89,79
Groceries,46.16,70
Groceries,50.82,47
Toys,13.65,74
Groceries,45.02,89
Electronics,56.73,28
Home Appliances,11.59,72
Clothing,48.45,73
Groceries,59.64,68
Home Appliances,53.48,68
Home Appliances,14.01,89
Clothing,42.68,64
Electronics,18.92,88
Home Appliances,36.44,48
Electronics,47.81,58
Home Appliances,43.67,89
Home Appliances,36.6,49
Clothing,33.03,39
Groceries,19.42,34
Electronics,50.47,73
Toys,48.3,22
Clothing,20.3,32
Toys,11.68,96
Electronics,22.24,25
Home Appliances,31.95,89
Clothing,47.72,27
Clothing,35.19,57
Clothing,50.79,93
Groceries,38.87,61
Clothing,25.09,38
Toys,21.05,58
Groceries,13.05,95
Clothing,41.3,74
Toys,34.78,64
Home Appliances,49.29,60
Home Appliances,30.41,58
Home Appliances,19.19,88
Home Appliances,22.05,48
Groceries,52.88,38
Home Appliances,55.74,91
Home Appliances,58.39,91
Toys,16.7,51
Groceries,20.17,30
Home Appliances,52.36,31
Toys,46.23,44
Electronics,23.42,97
Toys,11.98,29
Clothing,50.23,95
Toys,20.85,46
Groceries,25.16,21
Clothing,56.86,35
Home Appliances,55.72,97
Clothing,29.83,50
Toys,26.08,56
Home Appliances,33.31,65
Groceries,23.08,85
Home Appliances,33.3,80
Groceries,55.72,67
Groceries,30.7,92
Clothing,47.06,22
Groceries,37.67,94
Toys,46.0,57
Clothing,19.81,49
Home Appliances,38.49,51
Home Appliances,37.53,63
Groceries,48.17,82
Home Appliances,33.04,65
Clothing,17.0,89
Home Appliances,19.2,89
Electronics,36.2,29
Electronics,48.22,72
Clothing,52.13,49
Electronics,45.36,21
Clothing,35.29,67
Electronics,40.89,98
Home Appliances,42.96,22
Electronics,36.61,72
Electronics,10.84,55
Toys,58.87,22
Toys,50.66,75
Clothing,15.35,32
Toys,17.44,44
Toys,36.32,65
Groceries,49.75,30
Groceries,57.96,78
Toys,22.16,48
Groceries,44.2,30
Electronics,14.68,68
Home Appliances,37.64,27
Electronics,45.14,30
Home Appliances,52.27,62
Toys,58.87,32
Toys,55.96,49
Clothing,55.06,92
Home Appliances,23.55,29
Groceries,54.97,92
Electronics,18.97,60
Electronics,58.07,95
Clothing,47.61,70
Electronics,24.96,92
Clothing,38.33,69
Toys,26.59,37
Electronics,35.04,64
Electronics,14.88,49
Electronics,27.03,98
Toys,29.84,61
Electronics,41.71,77
Home Appliances,21.41,90
Home Appliances,31.59,94
Home Appliances,14.28,99
Groceries,49.9,29
Electronics,23.4,68
Clothing,46.98,60
Groceries,15.33,20
Groceries,32.24,54
Electronics,16.63,43
Home Appliances,32.44,91
Toys,30.4,23
Electronics,27.7,31
Toys,39.9,61
Home Appliances,10.62,72
Home Appliances,48.96,91
Clothing,38.6,41
Home Appliances,18.48,54
Groceries,23.42,38
Electronics,18.36,55
Home Appliances,24.99,29
Groceries,22.58,51
Home Appliances,39.69,45
Home Appliances,15.35,58
Electronics,57.44,62
Toys,28.99,62
Home Appliances,26.74,96
Clothing,25.02,97
Clothing,33.95,42
Home Appliances,58.44,57
Home Appliances,58.39,51
Groceries,28.8,70
Groceries,15.69,92
Clothing,39.61,89
Clothing,44.09,90
Electronics,57.65,79
Clothing,31.92,57
Electronics,50.95,72
Home Appliances,16.96,58
Clothing,22.63,39
Home Appliances,49.45,29
Home Appliances,59.54,81
Toys,30.04,84
Home Appliances,37.18,66
Toys,39.69,30
Electronics,48.45,65
Clothing,42.35,25
Toys,59.18,71
Groceries,58.29,75
Electronics,10.53,53
Clothing,35.53,86
Toys,39.03,93
Clothing,32.29,70
Home Appliances,48.62,95
Toys,17.54,23
Home Appliances,15.23,73
Electronics,15.8,38
Groceries,25.59,78
Clothing,36.06,64
Home Appliances,14.88,77
Groceries,13.36,25
Electronics,11.13,63
Electronics,43.86,41
Clothing,35.8,90
Clothing,26.55,74
Home Appliances,21.59,71
Clothing,19.32,75
Home Appliances,11.46,98
Clothing,32.48,74
Home Appliances,10.22,47
Clothing,23.92,28
Toys,15.09,88
Clothing,28.29,45
Home Appliances,15.7,82
Toys,58.3,60
Toys,29.43,70
Toys,15.71,65
Home Appliances,40.87,58
Toys,39.51,37
Groceries,15.89,59
Electronics,19.15,38
Toys,29.42,96
Clothing,38.74,74
Clothing,34.33,88
Clothing,37.75,82
Groceries,17.01,60
Home Appliances,40.97,65
Electronics,34.23,44
Home Appliances,58.19,84
Home Appliances,30.46,82
Home Appliances,45.51,76
Home Appliances,18.36,92
Electronics,49.79,48
Groceries,11.63,48
Toys,24.43,78
Toys,47.13,83
Toys,35.54,93
Electronics,23.39,89
Groceries,37.1,25
Home Appliances,37.32,74
Electronics,46.8,51
Groceries,53.74,24
Home Appliances,23.14,31
Home Appliances,53.26,35
Clothing,20.49,95
Groceries,53.05,98
Home Appliances,18.3,37
Clothing,50.68,27
Toys,27.54,55
Toys,36.94,61
Groceries,24.47,54
Toys,59.27,32
Clothing,58.14,72
Electronics,59.62,36
Clothing,22.48,61
Clothing,48.07,70
Home Appliances,17.11,100
Groceries,41.39,68
Home Appliances,13.78,31
Home Appliances,35.78,55
Groceries,32.73,82
Groceries,39.1,31
Home Appliances,41.74,65
Electronics,49.78,70
Clothing,58.41,47
Home Appliances,23.43,56
Groceries,37.37,36
Toys,52.62,63
Electronics,12.3,100
Home Appliances,10.81,40
Home Appliances,32.83,74
Clothing,59.78,36
Groceries,17.95,55
Electronics,42.73,52
Electronics,28.59,41
Electronics,29.82,59
Clothing,31.46,31
Electronics,10.05,81
Electronics,16.63,48
Toys,44.0,21
Electronics,44.78,35
